200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2781340	2781490
200	2802180	2802330
200	2802180	2802330
200	2802840	2802990
200	2802840	2802990
200	2802840	2802990
200	2802840	2802990
200	2802840	2802990
200	2802840	2802990
200	2802840	2802990
200	2802840	2802990
200	2803080	2803230
200	2803080	2803230
200	2803080	2803230
200	2803080	2803230
200	2803080	2803230
200	2803080	2803230
200	2803080	2803230
200	2803080	2803230
200	2803340	2803490
200	2803340	2803490
200	2803340	2803490
200	2803340	2803490
200	2803340	2803490
200	2803340	2803490
200	2803340	2803490
200	2803340	2803490
200	2803520	2803670
200	2803520	2803670
200	2803520	2803670
200	2803520	2803670
200	2803520	2803670
200	2803520	2803670
200	2803520	2803670
200	2803520	2803670
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803780	2803930
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2803980	2804130
200	2804380	2804530
200	2804380	2804530
200	2814220	2814370
200	2814220	2814370
200	2821100	2821250
200	2821100	2821250
200	2821100	2821250
200	2821100	2821250
200	2821100	2821250
200	2821100	2821250
200	2821100	2821250
200	2821100	2821250
200	2821300	2821450
200	2821300	2821450
200	2821300	2821450
200	2821300	2821450
200	2841480	2841630
200	2841480	2841630
200	2870800	2870950
200	2870800	2870950
200	2871000	2871150
200	2871000	2871150
200	2871160	2871310
200	2871160	2871310
200	2871380	2871530
200	2871380	2871530
200	2871600	2871750
200	2871600	2871750
200	2871600	2871750
200	2871600	2871750
200	2871760	2871910
200	2871760	2871910
200	2871760	2871910
200	2871760	2871910
200	2872020	2872170
200	2872020	2872170
200	2875720	2875870
200	2875720	2875870
200	2875720	2875870
200	2875720	2875870
200	2875720	2875870
200	2875720	2875870
200	2875720	2875870
200	2875720	2875870
200	2884740	2884890
200	2884740	2884890
200	2887760	2887910
200	2887760	2887910
200	2916060	2916210
200	2916060	2916210
200	2923440	2923590
200	2923440	2923590
200	2928880	2929030
200	2928880	2929030
200	2928880	2929030
200	2928880	2929030
200	2928880	2929030
200	2928880	2929030
200	2928880	2929030
200	2928880	2929030
200	2928880	2929030
200	2928880	2929030
200	2928880	2929030
200	2928880	2929030
200	2928880	2929030
200	2928880	2929030
200	2928880	2929030
200	2928880	2929030
200	2928880	2929030
200	2928880	2929030
200	3156140	3156290
200	3156140	3156290
200	3162900	3163050
200	3162900	3163050
200	3165420	3165570
200	3165420	3165570
200	3165420	3165570
200	3165420	3165570
200	3165420	3165570
200	3165420	3165570
200	3259660	3259810
200	3259660	3259810
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3273720	3273870
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395200	3395350
200	3395360	3395510
200	3395360	3395510
200	3395360	3395510
200	3395360	3395510
200	3395360	3395510
200	3395360	3395510
200	3395360	3395510
200	3395360	3395510
200	3395360	3395510
200	3395360	3395510
200	3395360	3395510
200	3395360	3395510
200	3395360	3395510
200	3395360	3395510
200	3395360	3395510
200	3395360	3395510
200	3395360	3395510
200	3395360	3395510
200	3659900	3660050
200	3659900	3660050
200	3782000	3782150
200	3782000	3782150
200	3782000	3782150
200	3782000	3782150
200	3782000	3782150
200	3782000	3782150
200	3903940	3904090
200	3903940	3904090
200	3904240	3904390
200	3904240	3904390
200	3904240	3904390
200	3904240	3904390
200	3904460	3904610
200	3904460	3904610
200	4271885	4272035
200	4271885	4272035
200	4271885	4272035
200	4271885	4272035
200	4351840	4351990
200	4351840	4351990
200	4351840	4351990
200	4351840	4351990
200	4351840	4351990
200	4351840	4351990
200	4351840	4351990
200	4351840	4351990
200	4351840	4351990
200	4351840	4351990
200	4351840	4351990
200	4351840	4351990
200	4351840	4351990
200	4351840	4351990
200	4351840	4351990
200	4351840	4351990
200	4351840	4351990
200	4351840	4351990
200	4461100	4461250
200	4461100	4461250
200	4461100	4461250
200	4461100	4461250
200	4471580	4471730
200	4471580	4471730
200	4609920	4610070
200	4609920	4610070
200	4859700	4859850
200	4859700	4859850
200	4859865	4860015
200	4859865	4860015
200	4868240	4868390
200	4868240	4868390
200	4951180	4951330
200	4951180	4951330
200	4951180	4951330
200	4951180	4951330
200	5083265	5083415
200	5083265	5083415
200	5083265	5083415
200	5083265	5083415
200	5191280	5191430
200	5191280	5191430
200	5203100	5203250
200	5203100	5203250
200	5576920	5577070
200	5576920	5577070
200	5578100	5578250
200	5578100	5578250
200	5629540	5629690
200	5629540	5629690
200	5629540	5629690
200	5629540	5629690
200	5758840	5758990
200	5758840	5758990
200	5758840	5758990
200	5758840	5758990
200	6626440	6626590
200	6626440	6626590
200	6650400	6650550
200	6650400	6650550
200	6660780	6660930
200	6660780	6660930
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6679800	6679950
200	6760100	6760250
200	6760100	6760250
200	6762440	6762590
200	6762440	6762590
200	6762620	6762770
200	6762620	6762770
200	6762620	6762770
200	6762620	6762770
200	6762620	6762770
200	6762620	6762770
200	6763260	6763410
200	6763260	6763410
200	6763440	6763590
200	6763440	6763590
200	6768260	6768410
200	6768260	6768410
200	6768260	6768410
200	6768260	6768410
200	6768440	6768590
200	6768440	6768590
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777280	6777430
200	6777520	6777670
200	6777520	6777670
200	6777520	6777670
200	6777520	6777670
200	6777520	6777670
200	6777520	6777670
200	6777520	6777670
200	6777520	6777670
200	6777520	6777670
200	6777520	6777670
200	6777520	6777670
200	6777520	6777670
200	6777520	6777670
200	6777520	6777670
200	6778520	6778670
200	6778520	6778670
200	6778520	6778670
200	6778520	6778670
200	6778520	6778670
200	6778520	6778670
200	6778805	6778955
200	6778805	6778955
200	6778805	6778955
200	6778805	6778955
200	6778805	6778955
200	6778805	6778955
200	6778805	6778955
200	6778805	6778955
200	6779060	6779210
200	6779060	6779210
200	6779220	6779370
200	6779220	6779370
200	6781500	6781650
200	6781500	6781650
200	6781500	6781650
200	6781500	6781650
200	6781500	6781650
200	6781500	6781650
200	6781500	6781650
200	6781500	6781650
200	6781500	6781650
200	6781500	6781650
200	6781500	6781650
200	6781500	6781650
200	6781500	6781650
200	6781500	6781650
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6815860	6816010
200	6831940	6832090
200	6831940	6832090
200	6831940	6832090
200	6831940	6832090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6832940	6833090
200	6833200	6833350
200	6833200	6833350
200	6845540	6845690
200	6845540	6845690
200	6864140	6864290
200	6864140	6864290
200	6864140	6864290
200	6864140	6864290
200	6864140	6864290
200	6864140	6864290
200	6864820	6864970
200	6864820	6864970
200	6876060	6876210
200	6876060	6876210
200	6876900	6877050
200	6876900	6877050
200	6877080	6877230
200	6877080	6877230
200	6908900	6909050
200	6908900	6909050
200	6948660	6948810
200	6948660	6948810
200	6948660	6948810
200	6948660	6948810
200	6953560	6953710
200	6953560	6953710
200	6953560	6953710
200	6953560	6953710
200	6953560	6953710
200	6953560	6953710
200	6953560	6953710
200	6953560	6953710
200	6953560	6953710
200	6953560	6953710
200	6953560	6953710
200	6953560	6953710
200	6953560	6953710
200	6953560	6953710
200	6953560	6953710
200	6953560	6953710
200	6953560	6953710
200	6953560	6953710
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6953720	6953870
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6954000	6954150
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
200	6960940	6961090
